HUE-MEAN,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,CLASS
-2.2740705,27.0,106.0,9,0.0,0.0,0.6111111,0.41851848,1.2777778,0.5962963,2.1851852,0.33333334,4.888889,1.3333334,-5.5555553,8.111111,-2.5555556,4.888889,0.9517196,class3
-2.438409,1.0,81.0,9,0.0,0.0,12.166667,267.45554,9.222222,205.36296,21.333334,14.0,30.555555,19.444445,-22.0,27.666666,-5.6666665,30.555555,0.5952822,class3
-2.0270298,2.0,114.0,9,0.0,0.0,0.8333333,0.12222227,0.27777782,0.06296296,1.7407408,0.7777778,3.8888888,0.5555556,-2.8888888,6.4444447,-3.5555556,3.8888888,0.88148147,class3
-2.0943952,230.0,124.0,9,0.0,0.0,0.2777778,0.10740743,0.2777778,0.15185183,0.6666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,class3
-2.1862345,113.0,96.0,9,0.0,0.0,0.9444445,0.50740725,1.1111112,0.34074047,3.8148148,1.1111112,8.555555,1.7777778,-8.111111,14.222222,-6.111111,8.555555,0.87222224,class3
-2.2312608,59.0,120.0,9,0.0,0.0,2.1666667,1.9860634,1.4444441,1.8698385,19.074074,10.555555,33.11111,13.555555,-25.555555,42.11111,-16.555555,33.11111,0.6812664,class3
-2.3218653,100.0,115.0,9,0.11111111,0.0,0.77777785,0.16296305,0.7222223,0.32962963,2.7407408,0.33333334,6.2222223,1.6666666,-7.2222223,10.444445,-3.2222223,6.2222223,0.9543651,class3
-2.2342408,140.0,125.0,9,0.0,0.0,0.66666657,0.22222227,2.6666667,3.7777781,3.925926,1.5555556,7.7777777,2.4444444,-7.111111,11.555555,-4.4444447,7.7777777,0.85319865,class3
-2.2574124,127.0,143.0,9,0.0,0.0,1.5,0.12222214,0.88888884,0.60740745,4.185185,0.8888889,9.444445,2.2222223,-9.888889,15.777778,-5.888889,9.444445,0.915376,class3
-2.0943952,23.0,129.0,9,0.0,0.0,0.5,0.077777795,0.38888887,0.15185186,0.5185185,0.0,1.5555556,0.0,-1.5555556,3.1111112,-1.5555556,1.5555556,0.7777778,class3
-2.0943952,113.0,128.0,9,0.0,0.0,0.22222222,0.07407408,0.38888887,0.15185186,0.7407407,0.0,2.2222223,0.0,-2.2222223,4.4444447,-2.2222223,2.2222223,1.0,class3
0.0,19.0,133.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class3
-2.4519827,26.0,82.0,9,0.0,0.0,1.5555553,0.4740743,2.111111,4.3851857,5.5925927,1.7777778,10.222222,4.7777777,-11.444445,13.888889,-2.4444444,10.222222,0.843607,class3
-2.4250698,37.0,104.0,9,0.0,0.0,7.8333325,9.713106,22.111109,21.61858,18.62963,14.888889,23.444445,17.555555,-11.222222,14.444445,-3.2222223,23.444445,0.6076133,class3
-2.0623195,81.0,145.0,9,0.0,0.11111111,4.5555553,4.5346413,7.5,6.1128287,13.444445,9.888889,20.11111,10.333334,-10.666667,20.0,-9.333333,20.11111,0.53272784,class3
0.0,108.0,146.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class3
-2.43063,18.0,66.0,9,0.0,0.0,8.666665,9.089677,10.944443,5.289054,39.88889,32.333336,49.555557,37.77778,-22.666666,29.0,-6.3333335,49.555557,0.3501687,class3
-2.4202576,38.0,116.0,9,0.0,0.0,0.9444445,0.24074072,1.2222222,1.0962965,2.8148148,0.5555556,5.6666665,2.2222223,-6.7777777,8.555555,-1.7777778,5.6666665,0.9126984,class3
-2.2715442,48.0,85.0,9,0.0,0.0,3.111111,13.451853,2.0555556,6.862964,4.296296,1.3333334,8.888889,2.6666667,-8.888889,13.777778,-4.888889,8.888889,0.8858245,class3
-2.593825,21.0,64.0,9,0.0,0.0,16.277779,12.948471,20.222223,17.629103,31.0,24.666666,38.0,30.333334,-19.0,21.0,-2.0,38.0,0.40074632,class3
-2.1643226,18.0,90.0,9,0.0,0.0,1.0555555,0.37407416,0.6666667,0.22222227,2.8148148,0.5555556,6.888889,1.0,-6.7777777,12.222222,-5.4444447,6.888889,0.9261464,class3
-2.3662155,96.0,130.0,9,0.0,0.0,0.5555555,0.45542008,1.2222222,0.65546143,2.4074075,0.44444445,5.0,1.7777778,-5.888889,7.7777777,-1.8888888,5.0,0.93121696,class3
-2.0943952,95.0,127.0,9,0.0,0.0,0.22222222,0.07407406,0.22222222,0.02962962,0.6296296,0.0,1.8888888,0.0,-1.8888888,3.7777777,-1.8888888,1.8888888,1.0,class3
-2.380238,137.0,105.0,9,0.0,0.11111111,10.722224,16.507421,31.222223,650.42957,42.851852,35.77778,52.666668,40.11111,-21.222221,29.444445,-8.222222,52.666668,0.37578005,class3
-2.1524317,33.0,132.0,9,0.11111111,0.0,1.0555555,0.99814653,1.7222222,0.99814636,1.962963,0.6666667,4.2222223,1.0,-3.8888888,6.7777777,-2.8888888,4.2222223,0.6768879,class3
-2.6186507,17.0,110.0,9,0.11111111,0.0,1.2777778,1.2629629,2.7222223,2.9962952,3.9629629,1.4444444,6.4444447,4.0,-7.5555553,7.4444447,0.11111111,6.4444447,0.80665785,class3
-2.497929,37.0,103.0,9,0.0,0.0,1.7777777,2.1256804,2.9444447,3.421609,3.851852,1.8888888,6.2222223,3.4444444,-5.888889,7.111111,-1.2222222,6.2222223,0.79907405,class3
-2.3450046,48.0,83.0,9,0.0,0.0,2.277778,4.0185175,2.3333333,1.6888885,6.259259,2.2222223,11.888889,4.666667,-12.111111,16.88889,-4.7777777,11.888889,0.82735026,class3
-2.1756468,118.0,125.0,9,0.0,0.0,0.33333334,0.29814234,0.88888884,0.34426528,1.1481482,0.0,3.1111112,0.33333334,-3.4444444,5.888889,-2.4444444,3.1111112,1.0,class3
-2.5365143,98.0,126.0,9,0.0,0.0,1.0555555,0.71232533,0.9444444,0.49065322,2.7777777,0.5555556,5.2222223,2.5555556,-6.6666665,7.3333335,-0.6666667,5.2222223,0.90899473,class3
-2.2472665,90.0,122.0,9,0.11111111,0.0,1.6666669,1.398412,1.1666669,0.69121486,16.185184,10.222222,25.333334,13.0,-17.88889,27.444445,-9.555555,25.333334,0.584744,class3
-2.0943952,35.0,135.0,9,0.0,0.0,0.22222225,0.118518546,0.22222225,0.118518546,0.22222222,0.0,0.6666667,0.0,-0.6666667,1.3333334,-0.6666667,0.6666667,0.33333334,class3
-2.4450119,71.0,95.0,9,0.0,0.0,2.111111,3.6296296,2.6666665,3.5555563,9.518518,4.7777777,15.444445,8.333334,-14.222222,17.777779,-3.5555556,15.444445,0.6989016,class3
-2.186723,54.0,91.0,9,0.0,0.0,1.4444443,1.540741,0.8333333,0.25555572,3.2592592,0.5555556,8.0,1.2222222,-8.111111,14.222222,-6.111111,8.0,0.94481075,class3
-2.2308207,91.0,120.0,9,0.0,0.0,1.3888893,0.9289578,0.61111146,0.77220225,16.851852,11.222222,25.777779,13.555555,-16.88889,26.777779,-9.888889,25.777779,0.5621582,class3
-2.123254,98.0,133.0,9,0.0,0.0,0.5555555,0.17213255,0.38888887,0.3277307,0.962963,0.0,2.7777777,0.11111111,-2.8888888,5.4444447,-2.5555556,2.7777777,1.0,class3
-2.2571225,126.0,141.0,9,0.0,0.0,1.3888887,1.3518527,0.88888884,0.8296295,3.2592592,0.44444445,7.6666665,1.6666666,-8.444445,13.222222,-4.7777777,7.6666665,0.95308644,class3
-2.0358076,68.0,127.0,9,0.0,0.0,1.0555553,0.97562903,1.2777777,0.8277589,16.37037,10.888889,26.444445,11.777778,-16.444445,30.222221,-13.777778,26.444445,0.6014436,class3
-2.132635,33.0,117.0,9,0.0,0.0,0.2777778,0.018518511,0.11111111,0.029629635,1.074074,0.0,3.1111112,0.11111111,-3.2222223,6.111111,-2.8888888,3.1111112,1.0,class3
-2.388561,6.0,81.0,9,0.0,0.11111111,4.111111,8.740745,5.722223,28.50741,12.481482,7.6666665,18.88889,10.888889,-14.444445,19.222221,-4.7777777,18.88889,0.6281558,class3
-2.2599666,90.0,116.0,9,0.0,0.0,1.277778,0.85418403,1.3333336,1.1352925,18.74074,11.777778,29.555555,14.888889,-20.88889,32.444443,-11.555555,29.555555,0.5961039,class3
-2.2390292,99.0,130.0,9,0.0,0.0,0.5555555,0.45542014,0.5555555,0.5443311,1.3703704,0.11111111,3.3333333,0.6666667,-3.7777777,5.888889,-2.1111112,3.3333333,0.9777778,class3
-2.5891109,20.0,70.0,9,0.0,0.0,11.499999,8.767999,7.944445,6.9166985,18.592592,13.666667,23.88889,18.222221,-14.777778,15.888889,-1.1111112,23.88889,0.47688422,class3
-2.3909924,119.0,115.0,9,0.0,0.11111111,2.4444444,1.5729189,5.0,2.9363625,7.5555553,3.5555556,12.888889,6.2222223,-12.0,16.0,-4.0,12.888889,0.7672355,class3
-2.0943952,63.0,122.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.0,-1.0,2.0,-1.0,1.0,1.0,class3
-2.4929647,35.0,107.0,9,0.0,0.0,10.222221,14.967619,9.833333,17.54708,9.518518,7.3333335,12.222222,9.0,-6.5555553,8.111111,-1.5555556,12.222222,0.6749559,class3
-2.0943952,33.0,131.0,9,0.0,0.0,0.44444445,0.80737346,1.0,1.0954453,0.7407407,0.22222222,1.7777778,0.22222222,-1.5555556,3.1111112,-1.5555556,1.7777778,0.4074074,class3
-2.0943952,49.0,139.0,9,0.0,0.0,0.16666669,0.07777779,0.33333337,0.0888889,0.44444445,0.0,1.3333334,0.0,-1.3333334,2.6666667,-1.3333334,1.3333334,0.7777778,class3
-2.3358712,85.0,121.0,9,0.0,0.0,1.611111,1.0628405,0.94444495,0.71232516,17.222221,8.888889,29.222221,13.555555,-25.0,36.0,-11.0,29.222221,0.696178,class3
-2.2742054,18.0,83.0,9,0.0,0.11111111,6.1666665,9.988892,12.888889,28.785189,14.37037,9.0,22.666666,11.444445,-16.11111,24.88889,-8.777778,22.666666,0.6647845,class3
-2.2005885,101.0,137.0,9,0.0,0.0,0.44444445,0.50184834,0.8333333,0.8096638,1.1481482,0.22222222,2.6666667,0.5555556,-2.7777777,4.5555553,-1.7777778,2.6666667,0.95,class3
-2.2953806,64.0,114.0,9,0.0,0.0,5.166667,6.320163,8.833333,8.66859,29.814816,18.333334,47.22222,23.88889,-34.444443,52.22222,-17.777779,47.22222,0.62924504,class3
-2.3370957,33.0,100.0,9,0.0,0.0,0.72222227,0.53402746,0.66666675,0.3651482,1.2222222,0.11111111,2.7777777,0.7777778,-3.3333333,4.6666665,-1.3333334,2.7777777,0.9777778,class3
-2.4745617,93.0,127.0,9,0.0,0.0,1.1111112,0.83444345,1.0,0.7888106,3.8148148,1.3333334,6.7777777,3.3333333,-7.4444447,8.888889,-1.4444444,6.7777777,0.8272487,class3
-2.2657473,39.0,124.0,9,0.0,0.11111111,5.3333335,4.774935,6.5000005,4.544838,7.5925927,4.111111,12.888889,5.7777777,-10.444445,15.888889,-5.4444447,12.888889,0.7721516,class3
-2.0645137,93.0,147.0,9,0.0,0.0,3.0555553,3.5864975,3.5555553,3.2157025,7.703704,6.4444447,9.888889,6.7777777,-3.7777777,6.5555553,-2.7777777,9.888889,0.3494709,class3
-2.3604913,45.0,108.0,9,0.0,0.11111111,25.5,12.795401,27.277779,15.930981,49.814816,41.77778,61.11111,46.555557,-24.11111,33.88889,-9.777778,61.11111,0.35897508,class3
-1.5402138,70.0,122.0,9,0.0,0.0,3.6666667,4.033196,4.111111,3.7810435,19.88889,17.88889,25.11111,16.666668,-6.0,15.666667,-9.666667,26.444445,0.40249237,class3
-2.0943952,123.0,143.0,9,0.0,0.0,0.2777778,0.3896817,0.2777778,0.13608274,0.4074074,0.0,1.2222222,0.0,-1.2222222,2.4444444,-1.2222222,1.2222222,0.7777778,class3
-2.3408008,9.0,76.0,9,0.0,0.0,1.2777778,1.4207457,1.6666666,1.8618987,2.4444444,0.8888889,4.666667,1.7777778,-4.6666665,6.6666665,-2.0,4.666667,0.87222224,class3
-2.4423232,54.0,140.0,9,0.11111111,0.0,0.72222215,0.4430532,1.7777777,1.0470418,8.333333,3.7777777,14.0,7.2222223,-13.666667,17.0,-3.3333333,14.0,0.73447025,class3
-2.412671,88.0,136.0,9,0.0,0.0,1.8333331,1.149879,2.0555553,2.112573,8.0,4.111111,13.222222,6.6666665,-11.666667,15.666667,-4.0,13.222222,0.6950877,class3
-2.313534,83.0,126.0,9,0.0,0.0,0.72222203,0.5340271,0.94444436,0.5741338,11.185185,5.2222223,20.0,8.333334,-17.88889,26.444445,-8.555555,20.0,0.73926485,class3
-2.0943952,6.0,118.0,9,0.0,0.0,0.055555563,0.13608278,0.055555563,0.13608278,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,class3
-2.305989,74.0,122.0,9,0.0,0.0,1.2222222,1.2412658,1.3333331,0.6992059,16.148148,8.0,28.333334,12.111111,-24.444445,36.555557,-12.111111,28.333334,0.71822083,class3
-2.5191648,101.0,121.0,9,0.11111111,0.0,0.6666667,0.843274,1.5,0.88819396,3.4074075,1.1111112,6.0,3.1111112,-6.888889,7.7777777,-0.8888889,6.0,0.8435185,class3
0.0,22.0,133.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,class3
-2.4445627,21.0,122.0,9,0.0,0.0,0.44444445,0.4036867,0.44444445,0.4036867,0.5555556,0.0,1.2222222,0.44444445,-1.6666666,2.0,-0.33333334,1.2222222,0.5555556,class3
-1.7028334,69.0,139.0,9,0.0,0.0,2.8333328,1.7732588,2.1111112,1.6688871,18.074074,16.0,22.555555,15.666667,-6.2222223,13.444445,-7.2222223,23.88889,0.38661182,class3
-2.219242,96.0,138.0,9,0.0,0.0,0.72222227,0.6469301,0.94444436,0.7123256,1.1481482,0.11111111,2.7777777,0.5555556,-3.1111112,4.888889,-1.7777778,2.7777777,0.9777778,class3
-2.0943952,27.0,112.0,9,0.0,0.0,0.22222222,0.34426522,0.11111113,0.27216557,0.14814815,0.0,0.44444445,0.0,-0.44444445,0.8888889,-0.44444445,0.44444445,0.22222222,class3
-2.0889142,169.0,117.0,9,0.0,0.0,1.222222,0.6206324,1.111111,1.2938602,31.25926,27.444445,39.0,27.333334,-11.444445,23.222221,-11.777778,39.0,0.30714995,class4
-2.142701,81.0,158.0,9,0.0,0.0,2.8333333,1.1444448,1.4444447,1.7629628,21.037037,16.777779,29.0,17.333334,-12.777778,23.88889,-11.111111,29.0,0.41915956,class4
-2.1588047,118.0,126.0,9,0.0,0.0,0.6666667,0.39999974,1.8333336,2.1222224,20.555555,16.11111,28.666666,16.88889,-13.333333,24.333334,-11.0,28.666666,0.437078,class4
-2.0695407,69.0,68.0,9,0.0,0.0,0.83333206,0.8628117,0.7777774,0.5837293,56.296295,49.22222,71.0,48.666668,-21.222221,44.11111,-22.88889,71.0,0.31602636,class4
-2.1417873,99.0,149.0,9,0.0,0.0,3.6666667,4.577775,2.111111,1.5851847,21.37037,16.666668,30.0,17.444445,-14.111111,25.88889,-11.777778,30.0,0.4451721,class4
-1.5966792,170.0,159.0,9,0.11111111,0.0,2.2777777,1.420746,1.611111,1.1816499,20.518518,20.333334,22.333334,18.88889,-0.5555556,5.4444447,-4.888889,22.333334,0.15127982,class4
-2.1649706,107.0,146.0,9,0.0,0.0,1.888889,1.0074077,2.111111,1.3185171,21.37037,16.777779,29.666666,17.666668,-13.777778,24.88889,-11.111111,29.666666,0.43278608,class4
-2.068113,180.0,116.0,9,0.0,0.0,2.9444456,1.611303,1.333333,0.81649673,33.185184,29.11111,41.666668,28.777779,-12.222222,25.444445,-13.222222,41.666668,0.30946052,class4
-2.1089108,14.0,146.0,9,0.11111111,0.0,0.888889,0.4740738,1.1111112,0.7407407,10.592592,8.0,15.666667,8.111112,-7.7777777,15.222222,-7.4444447,15.666667,0.48786426,class4
-2.1672623,62.0,140.0,9,0.0,0.0,2.4444447,1.0074071,1.388889,0.68518525,23.0,17.88889,32.22222,18.88889,-15.333333,27.666666,-12.333333,32.22222,0.4443531,class4
-2.1041024,60.0,126.0,9,0.0,0.0,0.8333333,0.61111134,0.55555564,0.16296288,20.11111,16.444445,27.333334,16.555555,-11.0,21.666666,-10.666667,27.333334,0.40593585,class4
-2.0304284,52.0,33.0,9,0.0,0.0,13.888889,13.024195,0.277778,0.2509246,35.814816,31.333334,45.555557,30.555555,-13.444445,29.222221,-15.777778,45.555557,0.33727008,class4
-2.0766623,45.0,67.0,9,0.0,0.0,0.6666673,0.2981413,1.055554,0.64692926,64.74074,57.11111,80.44444,56.666668,-22.88889,47.11111,-24.222221,80.44444,0.29814535,class4
-2.014126,118.0,111.0,9,0.0,0.0,1.2222227,1.0470412,0.55555534,0.27216536,62.25926,56.444443,75.333336,55.0,-17.444445,39.22222,-21.777779,75.333336,0.2692176,class4
-2.0973632,78.0,85.0,9,0.0,0.0,5.4999995,2.105549,6.4999995,4.5983086,48.88889,42.444443,61.555557,42.666668,-19.333334,38.0,-18.666666,61.555557,0.31522787,class4
-2.1910727,193.0,154.0,9,0.0,0.0,1.7222217,2.5518515,2.0,1.8666656,28.148148,21.555555,39.555557,23.333334,-19.777779,34.22222,-14.444445,39.555557,0.45353317,class4
-2.1078582,2.0,95.0,9,0.11111111,0.0,2.0555565,1.3402592,0.88889056,0.91084033,55.62963,47.444443,71.66667,47.77778,-24.555555,48.11111,-23.555555,71.66667,0.3377558,class4
-2.1661513,114.0,145.0,9,0.11111111,0.0,2.166666,1.3123348,0.99999934,0.6992059,61.11111,52.444443,76.77778,54.11111,-26.0,47.0,-21.0,76.77778,0.31713998,class4
-2.021502,180.0,123.0,9,0.11111111,0.0,1.7222214,2.1074064,1.1111113,0.5185183,57.48148,52.555557,68.55556,51.333332,-14.777778,33.22222,-18.444445,68.55556,0.2511938,class4
-2.0885792,229.0,102.0,9,0.0,0.0,0.88888866,0.7200823,7.944444,5.425934,42.77778,37.0,54.444443,36.88889,-17.333334,35.0,-17.666666,54.444443,0.31827116,class4
-2.1062348,230.0,117.0,9,0.0,0.0,3.2777786,0.92895794,1.4444433,0.86066324,39.037037,33.555557,49.77778,33.77778,-16.444445,32.22222,-15.777778,49.77778,0.33502588,class4
-2.00619,176.0,100.0,9,0.0,0.0,1.9444441,0.7740748,1.4444447,0.6518514,55.37037,50.333332,66.88889,48.88889,-15.111111,34.555557,-19.444445,66.88889,0.26862052,class4
-2.1430485,80.0,77.0,9,0.0,0.0,1.388888,1.0628399,0.6666667,0.5577739,59.11111,51.11111,74.0,52.22222,-24.0,44.666668,-20.666666,74.0,0.31068987,class4
-2.025773,238.0,98.0,9,0.0,0.0,1.333334,1.2888875,1.2777773,0.5962972,52.851852,47.555557,64.66667,46.333332,-15.888889,35.444443,-19.555555,64.66667,0.28510964,class4
-2.1026068,248.0,103.0,9,0.0,0.0,0.9444434,0.57413447,1.1111113,0.9349196,35.62963,30.777779,45.22222,30.88889,-14.555555,28.777779,-14.222222,45.22222,0.32391465,class4
-1.9320657,217.0,77.0,9,0.0,0.0,1.5555553,2.74074,1.6666666,0.53333336,40.22222,37.22222,48.22222,35.22222,-9.0,24.0,-15.0,48.22222,0.26919183,class4
-2.123537,228.0,22.0,9,0.0,0.0,1.1111107,0.8606628,1.3888887,0.9756292,49.666668,42.77778,62.88889,43.333332,-20.666666,39.666668,-19.0,62.88889,0.3194739,class4
-2.035243,203.0,120.0,9,0.0,0.0,3.3333328,3.9111094,4.277778,9.262964,49.407406,44.88889,59.333332,44.0,-13.555555,29.777779,-16.222221,59.333332,0.2634666,class4
-2.045165,109.0,111.0,9,0.0,0.0,1.4444447,1.0886633,1.5000006,1.471961,57.77778,51.333332,71.66667,50.333332,-19.333334,41.666668,-22.333334,71.66667,0.29889232,class4
-1.9855843,169.0,102.0,9,0.0,0.0,1.0,0.35555485,0.8888893,0.2962955,58.22222,53.444443,69.66667,51.555557,-14.333333,34.333332,-20.0,69.66667,0.25975996,class4
-2.0467525,199.0,120.0,9,0.0,0.0,3.4999998,4.077776,8.333333,53.95558,39.333332,35.444447,47.77778,34.77778,-11.666667,25.333334,-13.666667,47.77778,0.2727516,class4
-2.0242684,170.0,121.0,9,0.0,0.0,2.166667,1.8348485,2.7222223,1.9254632,32.37037,28.666666,40.555557,27.88889,-11.111111,24.555555,-13.444445,40.555557,0.3134271,class4
-1.9046513,173.0,158.0,9,0.11111111,0.0,1.888889,3.6740744,1.1666666,0.477778,8.37037,7.111111,11.777778,6.2222223,-3.7777777,10.222222,-6.4444447,11.777778,0.47297516,class4
-2.0487316,58.0,48.0,9,0.0,0.0,2.277778,0.250925,0.27777734,0.25092447,40.851852,35.444447,52.444443,34.666668,-16.222221,34.77778,-18.555555,52.444443,0.33911672,class4
-2.091572,179.0,133.0,9,0.0,0.0,2.3888886,2.3796985,0.8888893,0.7503084,36.77778,32.0,46.333332,32.0,-14.333333,28.666666,-14.333333,46.333332,0.3133975,class4
-2.0419006,103.0,65.0,9,0.0,0.0,1.277778,1.0835457,1.2222214,0.91083974,60.148148,53.77778,73.888885,52.77778,-19.11111,41.22222,-22.11111,73.888885,0.2870454,class4
-2.1269891,114.0,129.0,9,0.11111111,0.0,2.055556,1.1434174,0.77777606,0.88610685,62.407406,54.22222,78.0,55.0,-24.555555,46.77778,-22.222221,78.0,0.30597952,class4
-1.9963073,128.0,161.0,9,0.0,0.0,0.55555534,0.25185192,0.77777785,0.16296278,7.148148,5.5555553,10.888889,5.0,-4.7777777,11.222222,-6.4444447,10.888889,0.5409177,class4
-2.124459,11.0,62.0,9,0.0,0.0,0.88889056,0.5018489,0.72222394,0.3896814,66.77778,57.444443,84.66667,58.22222,-28.0,53.666668,-25.666666,84.66667,0.3227603,class4
-2.0293121,124.0,162.0,9,0.11111111,0.0,1.3888888,1.1296295,2.0,0.8888891,10.037037,8.0,14.555555,7.5555553,-6.111111,13.555555,-7.4444447,14.555555,0.4799313,class4
-2.1469688,219.0,132.0,9,0.0,0.0,1.4444447,0.65546167,1.1111107,0.7503098,35.22222,29.555555,45.666668,30.444445,-17.0,31.333334,-14.333333,45.666668,0.35474625,class4
-1.9605819,209.0,70.0,9,0.0,0.11111111,2.222223,1.8216797,8.777778,3.4619644,36.74074,33.666668,44.444443,32.11111,-9.222222,23.11111,-13.888889,44.444443,0.27335805,class4
-1.9038104,54.0,133.0,9,0.0,0.0,4.3888893,1.705111,1.2777773,1.2186816,21.444445,19.88889,25.777779,18.666668,-4.6666665,13.0,-8.333333,25.777779,0.27027062,class4
-2.1180868,91.0,64.0,9,0.0,0.0,0.94444466,0.71232474,1.0555559,1.0201671,62.0,53.666668,78.111115,54.22222,-25.0,48.333332,-23.333334,78.111115,0.31425992,class4
-2.0818424,87.0,146.0,9,0.0,0.0,0.944444,0.6116159,5.111111,4.712474,43.148148,36.88889,55.88889,36.666668,-18.777779,38.22222,-19.444445,55.88889,0.34745374,class4
-2.0891855,169.0,131.0,9,0.0,0.0,2.3888886,1.8668654,9.222222,2.1152062,35.703705,30.666666,45.77778,30.666666,-15.111111,30.222221,-15.111111,45.77778,0.33861881,class4
-2.0459049,136.0,45.0,9,0.0,0.0,1.222222,1.5444059,2.0555553,1.5263131,53.074074,48.11111,63.77778,47.333332,-14.888889,32.11111,-17.222221,63.77778,0.25936732,class4
-2.0751612,39.0,17.0,9,0.0,0.0,1.1111107,1.0886621,0.88889056,0.8073737,71.18519,63.333332,87.333336,62.88889,-23.555555,48.444443,-24.88889,87.333336,0.2848739,class4
-2.1020474,19.0,102.0,9,0.0,0.0,3.88889,1.5006163,1.1666666,0.62360954,58.37037,50.666668,73.44444,51.0,-23.11111,45.22222,-22.11111,73.44444,0.317014,class4
-2.1087568,92.0,89.0,9,0.0,0.0,1.9999994,1.2649107,1.2222214,0.95839226,58.925926,51.0,74.44444,51.333332,-23.777779,46.555557,-22.777779,74.44444,0.31787068,class4
-2.1445074,79.0,28.0,9,0.0,0.0,4.277777,3.7618961,0.8333333,0.6582806,62.407406,53.444443,79.111115,54.666668,-26.88889,50.11111,-23.222221,79.111115,0.32455578,class4
-2.1450453,116.0,125.0,9,0.0,0.0,2.8333333,0.7226492,2.0555546,0.5741333,60.925926,52.555557,76.44444,53.77778,-25.11111,46.555557,-21.444445,76.44444,0.3172057,class4
-1.9899223,109.0,76.0,9,0.0,0.0,1.5000006,0.69121444,0.3888887,0.32773072,51.77778,47.666668,61.555557,46.11111,-12.333333,29.333334,-17.0,61.555557,0.25070548,class4
-2.1320271,32.0,88.0,9,0.0,0.0,0.83333206,0.34960276,1.111112,0.72008145,67.25926,57.88889,85.0,58.88889,-28.11111,53.22222,-25.11111,85.0,0.32012162,class4
-2.1119413,113.0,123.0,9,0.11111111,0.0,1.4444441,0.6206331,1.9444441,1.7180963,59.333332,51.88889,73.77778,52.333332,-22.333334,43.333332,-21.0,73.77778,0.29916364,class4
-2.1278005,224.0,124.0,9,0.0,0.0,1.5555559,1.2938598,1.8888887,1.186342,43.51852,36.77778,56.333332,37.444443,-20.222221,38.444443,-18.222221,56.333332,0.3480217,class4
-2.0538688,120.0,108.0,9,0.0,0.0,4.611111,3.498677,1.666666,1.5634735,58.074074,52.666668,69.55556,52.0,-16.222221,34.444443,-18.222221,69.55556,0.25245842,class4
-1.9814991,158.0,76.0,9,0.0,0.0,0.833333,0.65828085,3.277778,3.065339,34.851852,31.88889,42.0,30.666666,-8.888889,21.444445,-12.555555,42.0,0.2703099,class4
-2.1318614,75.0,90.0,9,0.11111111,0.0,4.1666675,3.0018506,2.8333333,2.7708795,48.22222,41.22222,61.444443,42.0,-21.0,39.666668,-18.666666,61.444443,0.32763156,class4
-2.0784628,104.0,112.0,9,0.0,0.0,0.6111107,0.25092375,1.0555559,0.71232516,59.148148,52.22222,73.333336,51.88889,-20.777779,42.555557,-21.777779,73.333336,0.29368052,class4
-2.0854902,94.0,104.0,9,0.0,0.0,6.6111107,1.420747,1.0000013,0.5163988,55.74074,48.88889,69.55556,48.77778,-20.555555,41.444443,-20.88889,69.55556,0.30307138,class4
-2.0580003,105.0,111.0,9,0.0,0.0,0.3888887,0.38968194,1.0555559,0.44305268,60.185184,53.22222,74.888885,52.444443,-20.88889,44.11111,-23.222221,74.888885,0.29966387,class4
-2.042422,130.0,32.0,9,0.0,0.0,1.1111113,1.047041,0.83333397,0.83665866,59.48148,54.22222,70.88889,53.333332,-15.777778,34.22222,-18.444445,70.88889,0.24900064,class4
-2.1304197,23.0,25.0,9,0.0,0.0,1.1111094,0.7503052,0.6111107,0.64692986,70.44444,60.666668,89.0,61.666668,-29.333334,55.666668,-26.333334,89.0,0.3181906,class4
-2.1089952,83.0,143.0,9,0.0,0.0,1.2777767,1.1038657,1.2222214,0.54433095,50.37037,43.0,64.77778,43.333332,-22.11111,43.22222,-21.11111,64.77778,0.3412286,class4
-2.0671675,74.0,64.0,9,0.0,0.0,1.8333327,1.2064646,2.0,1.1155467,56.592594,49.666668,71.0,49.11111,-20.777779,43.22222,-22.444445,71.0,0.3130033,class4
-2.030269,51.0,64.0,9,0.0,0.0,17.5,1.206455,0.6666673,0.6992055,40.0,35.22222,50.11111,34.666668,-14.333333,30.333334,-16.0,50.11111,0.31010145,class4
